Unit ID,Unit Name,Faction,Movement,Toughness,Save,Invunl Save,Wounds,Leadership,OC,Points,Model Count
3849,Chaos Knights Cultist Mob,Chaos Knights,6,3,6,,1,7,1,100,19
3850,Chaos Knights Cultist Mob with Firearms,Chaos Knights,6,3,6,,1,7,1,100,19
3851,Chaos Knights Accursed Cultists,Chaos Knights,6,4,6,,3,7,1,195,10
3852,Chaos Knights Fellgor Beastmen,Chaos Knights,6,4,5,,1,7,1,70,10
3853,Chaos Knights Traitor Guardsmen Squad,Chaos Knights,6,3,5,,1,7,2,70,10
3856,Chaos Knights Negavolt Cultists,Chaos Knights,6,3,7,5,1,7,1,55,4
3857,Chaos Knights Renegade Heavy Weapons Squad,Chaos Knights,6,3,5,,2,7,2,75,3
3858,Chaos Knights Renegade Ogryn Beast Handler,Chaos Knights,6,6,5,,4,7,1,70,3
3859,Chaos Knights Renegade Ogryn Brutes,Chaos Knights,6,6,5,,3,7,1,95,3
3860,Chaos Knights Renegade Plague Ogryns,Chaos Knights,5,7,5,,3,7,1,95,3
60,Apothecary Biologis,Space Marines,5,6,3,,5,6,3,70,1
61,Assault Squad,Space Marines,6,4,3,,2,6,1,190,10
64,Assault Squad With Jump Packs,Space Marines,12,4,3,,2,6,1,230,10
66,Space Marines Land Raider Crusader,Space Marines,12,12,2,,16,6,5,220,1
67,Land Raider Excelsior,Space Marines,10,12,2,5,16,6,5,310,1
68,Suppressor Squad,Space Marines,12,4,3,,2,6,1,75,2
70,Tactical Squad,Space Marines,6,4,3,,2,6,2,140,10
71,Bladeguard Veteran Squad,Space Marines,6,4,3,4,3,6,1,170,5
72,Caestus Assault Ram,Space Marines,20,10,3,,18,6,0,215,1
81,Captain Sicarius,Space Marines,6,4,2,4,5,6,1,85,1
84,Space Marines Stormhawk Interceptor,Space Marines,20,9,3,,10,6,0,155,1
85,Rhino Primaris,Space Marines,12,9,3,,10,6,3,95,1
86,Firestrike Servo-turrets,Space Marines,3,6,2,,6,6,2,150,2
91,Ballistus Dreadnought,Space Marines,8,10,2,,12,6,4,150,1
92,Space Marines Sicaran Venator,Space Marines,10,11,2,,14,6,4,220,1
95,Ultramarines Honour Guard,Space Marines,6,4,2,,2,6,1,155,2
96,Carab Culln The Risen,Space Marines,8,10,2,5,12,6,4,250,1
98,Tarantula Sentry Battery,Space Marines,,6,3,,4,6,1,90,1
103,Eradicator Squad,Space Marines,5,6,3,,3,6,1,200,5
104,Relic Terminator Squad,Space Marines,5,5,2,4,3,6,1,400,10
107,Javelin Attack Speeder,Space Marines,14,8,3,,9,6,3,110,1
111,Mortis Dreadnought,Space Marines,6,9,2,,8,6,3,130,1
113,Space Marines Storm Eagle Gunship,Space Marines,20,10,3,,18,6,0,255,1
114,Storm Speeder Hammerstrike,Space Marines,14,9,3,,11,6,3,125,1
116,Bike Squad,Space Marines,12,5,3,,5,6,2,160,5
118,Terminator Assault Squad,Space Marines,5,5,2,4,3,6,1,360,10
119,Librarian In Phobos Armour,Space Marines,6,4,3,,4,6,1,70,1
121,Uriel Ventris,Space Marines,6,4,3,4,5,6,1,95,1
123,Space Marines Sicaran Punisher,Space Marines,10,11,2,,14,6,4,220,1
124,Storm Speeder Hailstrike,Space Marines,14,9,3,,11,6,3,115,1
125,Inceptor Squad,Space Marines,10,6,3,,3,6,1,240,5
126,Infernus Squad,Space Marines,6,4,3,,2,6,1,180,10
127,Iron Father Feirros,Space Marines,5,6,2,,6,6,1,95,1
128,Infiltrator Squad,Space Marines,6,4,3,,2,6,1,200,10
132,Land Speeder Storm,Space Marines,14,7,4,,7,6,1,70,1
134,Astartes Servitors,Space Marines,6,4,4,6,1,8,0,55,4
136,Brutalis Dreadnought,Space Marines,8,10,2,,12,6,4,160,1
137,Scout Bike Squad,Space Marines,12,5,4,,3,6,2,150,5
139,Thunderhawk Gunship,Space Marines,20,12,2,,30,6,0,840,1
146,Hunter,Space Marines,9,11,3,,11,6,3,100,1
147,Vanguard Veteran Squad With Jump Packs,Space Marines,12,4,3,,2,6,1,190,10
148,Imperial Space Marine,Space Marines,6,4,3,,4,6,1,40,1
153,Tycho The Lost,Space Marines,6,4,2,4,4,6,1,90,1
155,Chief Librarian Mephiston,Space Marines,7,5,2,5,6,6,1,120,1
156,The Sanguinor,Space Marines,12,4,2,4,7,6,1,140,1
157,Astorath,Space Marines,12,4,2,4,5,5,1,95,1
158,Sanguinary Priest,Space Marines,6,4,3,,4,6,1,75,1
159,Sanguinary Priest On Bike,Space Marines,12,5,3,,5,6,2,135,1
164,Lemartes,Space Marines,12,4,3,4,4,5,1,100,1
165,Sanguinary Guard,Space Marines,12,4,2,4,3,6,1,260,6
167,Furioso Dreadnought,Space Marines,8,9,2,,8,6,3,150,1
169,Gabriel Seth,Space Marines,6,4,3,4,6,6,1,90,1
225,Asmodai,Space Marines,6,4,3,4,4,5,1,70,1
230,Deathwing Terminator Squad,Space Marines,5,5,2,4,3,6,1,360,10
231,Deathwing Knights,Space Marines,5,5,2,4,4,6,1,250,4
238,Ravenwing Darkshroud,Space Marines,14,8,3,5,10,6,3,100,1
241,Ravenwing Black Knights,Space Marines,12,5,3,5,3,6,2,180,5
242,Land Speeder Vengeance,Space Marines,14,8,3,5,10,6,3,120,1
292,Njal Stormcaller,Space Marines,7,4,3,4,4,6,1,85,1
297,Ulrik The Slayer,Space Marines,7,4,3,4,4,5,1,70,1
303,Blood Claws,Space Marines,7,4,3,,2,6,2,285,19
305,Grey Hunters,Space Marines,7,4,3,,2,6,3,180,10
306,Iron Priest,Space Marines,7,4,2,,4,6,1,60,1
308,Iron Priest On Thunderwolf,Space Marines,10,6,2,,5,6,2,95,1
317,Arjac Rockfist,Space Marines,6,5,2,4,6,6,1,105,1
318,Wolf Guard Terminators,Space Marines,6,5,2,4,3,6,1,340,10
323,Fenrisian Wolves,Space Marines,10,4,6,,1,8,0,80,10
358,Space Marines Corvus Blackstar,Space Marines,20,10,3,,14,6,0,180,1
1153,Space Marines Cerberus,Space Marines,10,12,2,,18,6,6,285,1
1154,Vanguard Veteran Squad,Space Marines,6,4,3,,2,6,1,240,10
1156,Invictor Tactical Warsuit,Space Marines,8,8,3,,12,6,4,125,1
1157,Intercessor Squad,Space Marines,6,4,3,,2,6,2,160,10
1158,Invader ATV,Space Marines,12,5,3,,8,6,2,60,1
1159,Incursor Squad,Space Marines,6,4,3,,2,6,1,160,10
1160,Scout Squad,Space Marines,6,4,4,,2,6,1,140,10
1161,Sicaran Arcus,Space Marines,10,11,2,,14,6,4,200,1
1162,Sergeant Telion,Space Marines,6,4,4,,3,6,1,70,1
1163,Sicaran Omega,Space Marines,10,11,2,,14,6,4,235,1
1166,Company Veterans On Bikes,Space Marines,12,5,3,,2,6,2,275,4
1168,Land Speeder Tempest,Space Marines,14,8,3,,7,6,2,95,1
1169,Land Speeder Tornado,Space Marines,14,7,3,,6,6,2,95,1
1172,Captain In Gravis Armour,Space Marines,5,6,3,4,6,6,1,80,1
1175,Space Marines Kratos,Space Marines,10,12,2,,18,6,6,265,1
1177,Heavy Intercessor Squad,Space Marines,5,6,3,,3,6,2,200,10
1178,Vindicator Laser Destroyer,Space Marines,9,11,2,,11,6,3,175,1
1179,Space Marines Sokar-pattern Stormbird,Space Marines,20,13,2,4,40,6,0,1100,1
1183,Terminator Squad,Space Marines,5,5,2,4,3,6,1,340,10
1184,Terminus Ultra,Space Marines,10,12,2,,16,6,5,285,1
1185,Space Marines Sicaran Battle Tank,Space Marines,10,11,2,,14,6,4,220,1
1189,Space Marines Mastodon,Space Marines,9,14,2,,30,6,12,610,1
1190,Space Marines Stormtalon Gunship,Space Marines,20,8,3,,10,6,0,165,1
1191,Space Marines Stormraven Gunship,Space Marines,20,10,3,,14,6,0,280,1
1193,Centurion Devastator Squad,Space Marines,4,7,2,,4,6,2,330,5
1347,Land Raider Prometheus,Space Marines,10,12,2,,16,6,5,275,1
1423,Ravenwing Talonmaster,Space Marines,16,7,3,5,6,6,2,105,1
1523,Scout Sniper Squad,Space Marines,6,4,4,,2,6,1,150,10
1524,Sergeant Chronus,Space Marines,6,4,2,,3,6,1,75,1
1606,Assault Intercessor Squad,Space Marines,6,4,3,,2,6,2,150,10
1609,Space Marines Fire Raptor Gunship,Space Marines,20,10,3,,18,6,0,290,1
1610,Storm Speeder Thunderstrike,Space Marines,14,9,3,,11,6,3,150,1
1611,Chief Librarian Tigurius,Space Marines,6,4,3,4,4,6,1,75,1
1668,Eliminator Squad,Space Marines,6,4,3,,2,6,1,85,2
1997,Death Company Marines,Space Marines,6,4,3,,2,6,1,160,10
2076,Attack Bike Squad,Space Marines,12,5,3,,5,6,2,165,3
2098,Hellblaster Squad,Space Marines,6,4,3,,2,6,1,220,10
2099,Aggressor Squad,Space Marines,5,6,3,,3,6,1,200,5
2102,Land Speeder Typhoon,Space Marines,14,7,3,,6,6,2,100,1
2103,Command Squad,Space Marines,6,4,3,,3,6,1,165,2
2105,Darnath Lysander,Space Marines,5,5,2,4,7,6,1,100,1
2199,Marneus Calgar,Space Marines,6,6,2,4,6,6,1,200,2
2202,Devastator Squad,Space Marines,6,4,3,,2,6,1,200,10
2234,Primaris Company Champion,Space Marines,6,4,3,,4,6,1,55,1
2252,Space Marines Spartan,Space Marines,10,12,2,,18,6,6,315,1
2255,Sternguard Veteran Squad,Space Marines,6,4,3,,2,6,1,200,10
2258,Stalker,Space Marines,9,11,3,,11,6,3,140,1
2267,Deathstorm Drop Pod,Space Marines,,7,3,,8,6,2,95,1
2268,Deimos Predator,Space Marines,10,10,3,,11,6,3,115,1
2270,Desolation Squad,Space Marines,6,4,3,,2,6,1,200,4
2285,Death Company Marines with Bolt Rifles,Space Marines,6,4,3,,2,6,1,160,10
2291,Sammael,Space Marines,12,5,3,4,7,6,2,115,1
2296,Lazarus,Space Marines,6,4,3,4,5,6,1,70,1
2302,Deathwing Command Squad,Space Marines,5,5,2,4,3,6,1,400,7
2468,Deathwing Strikemaster,Space Marines,5,5,2,4,5,6,1,80,1
2530,Lieutenant In Phobos Armour,Space Marines,6,4,3,,4,6,1,55,1
2568,Impulsor,Space Marines,12,9,3,,11,6,2,80,1
2678,Chaplain Cassius,Space Marines,6,4,3,4,4,5,1,80,1
2682,Lion El’jonson,Space Marines,8,9,2,3,10,5,4,315,1
2700,Astraeus,Space Marines,10,12,2,5,24,6,8,525,1
2701,Captain In Phobos Armour,Space Marines,6,4,3,4,5,6,1,70,1
2703,Centurion Assault Squad,Space Marines,4,7,2,,4,6,2,300,5
2708,Kayvaan Shrike,Space Marines,12,4,3,4,5,6,1,100,1
2709,Kor’sarro Khan,Space Marines,6,4,3,4,5,6,1,70,1
2710,Land Raider Helios,Space Marines,10,12,2,,16,6,5,265,1
2711,Land Speeder,Space Marines,14,7,3,,6,6,2,80,1
2712,Outrider Squad,Space Marines,12,5,3,,8,6,2,160,5
2715,Predator Destructor,Space Marines,10,10,3,,11,6,3,140,1
2718,Reiver Squad,Space Marines,6,4,3,,2,6,1,160,10
2721,Repulsor,Space Marines,10,12,3,,16,6,5,180,1
2722,Repulsor Executioner,Space Marines,10,12,3,,16,6,5,220,1
2724,Thunderhawk Transporter,Space Marines,20,12,2,,30,6,0,495,1
2725,Tyrannic War Veterans,Space Marines,6,4,3,,2,6,1,85,4
2726,Vulkan He’stan,Space Marines,6,4,2,4,5,6,1,100,1
2728,Space Marines Whirlwind Scorpius,Space Marines,10,10,3,,11,6,3,115,1
2737,Death Company Marines With Jump Packs,Space Marines,12,4,3,,2,6,1,230,10
2738,Sanguinary Priest With Jump Pack,Space Marines,12,4,3,,4,6,1,100,1
2748,Ravenwing Command Squad,Space Marines,12,5,3,5,4,6,2,120,1
2772,Company Heroes,Space Marines,6,4,3,,4,6,1,105,2
2775,Ancient,Space Marines,6,4,3,,4,6,1,50,1
2776,Assault Intercessors With Jump Packs,Space Marines,12,4,3,,2,6,1,170,10
2779,Space Marines Spectrus Kill Team,Space Marines,6,4,3,,2,6,1,180,10
2780,Space Marines Fortis Kill Team,Space Marines,6,4,3,,2,6,2,180,10
2783,Deathwatch Veterans,Space Marines,6,4,3,,2,6,2,190,10
2786,Impulsor,Space Marines,12,9,3,,11,6,2,85,1
2790,Repulsor Executioner,Space Marines,10,12,3,,16,6,5,220,1
2791,Repulsor,Space Marines,10,12,3,,16,6,5,180,1
2792,Chaplain Grimaldus,Space Marines,6,4,3,4,4,5,1,110,3
2793,Castellan,Space Marines,6,4,3,,4,6,1,60,1
2794,High Marshal Helbrecht,Space Marines,6,4,2,4,6,6,3,120,1
2795,Emperor’s Champion,Space Marines,8,4,2,4,5,6,1,90,1
2796,Marshal,Space Marines,6,4,3,4,5,6,1,80,1
2798,Sword Brethren Squad,Space Marines,6,4,3,,3,6,1,260,10
2799,Crusader Squad,Space Marines,6,4,4,,2,6,2,310,11
3696,Chapter Master Draaken Vorn,Space Marines,5,5,2,4,6,6,1,120,1
3698,Inner Circle Companions,Space Marines,6,4,3,,3,6,2,180,6
3831,Blood Angels Captain,Space Marines,6,4,3,4,5,6,1,80,1
3836,Death Company Marines with Boltguns,Space Marines,6,4,3,,2,6,1,250,10
3837,Death Company Marines with Boltguns and Jump Packs,Space Marines,12,4,3,,2,6,1,280,10
3838,Lieutenant Titus,Space Marines,6,4,3,,5,6,1,70,1
3871,Space Marines Watch Master,Space Marines,6,4,2,4,5,6,1,95,1
3872,Space Marines Watch Captain Artemis,Space Marines,6,4,3,4,4,6,1,65,1
3873,Space Marines Deathwatch Terminator Squad,Space Marines,5,5,2,4,3,6,1,350,10
3874,Talonstrike Kill Team,Space Marines,10,6,3,,3,6,1,275,10
3875,Space Marines Kill Team Cassius,Space Marines,6,4,3,4,4,5,2,220,8
4129,Wolf Priest,Space Marines,7,4,3,4,4,6,1,70,1
4131,Wolf Guard Headtakers,Space Marines,7,4,3,,3,6,1,220,6
4132,Wulfen with Storm Shields,Space Marines,9,6,4,4,2,7,0,200,10
4136,Crusade Ancient,Space Marines,6,4,3,,4,6,1,65,1
4137,Sternguard Veteran Squad,Space Marines,6,4,3,,2,6,1,170,10
4138,Terminator Squad,Space Marines,5,5,2,4,3,6,1,330,10
4139,Space Marines Land Raider Crusader,Space Marines,12,12,2,,16,6,5,220,1
4148,Aethon Shaan,Space Marines,14,4,3,4,5,6,1,85,1
402,Commander In Coldstar Battlesuit,T’au Empire,12,5,3,,6,7,2,95,1
403,Tactical Drones,T’au Empire,8,3,4,,1,7,0,210,12
404,Ethereal,T’au Empire,6,3,5,5,3,6,1,50,1
406,Commander Farsight,T’au Empire,10,5,2,4,8,6,2,85,1
407,Commander Shadowsun,T’au Empire,10,4,3,5,6,6,1,100,1
408,Aun’shi,T’au Empire,6,3,6,5,3,7,1,50,1
410,Darkstrider,T’au Empire,7,3,4,,3,7,1,60,1
411,Strike Team,T’au Empire,6,3,4,,1,7,2,75,10
413,Kroot Carnivores,T’au Empire,7,3,6,,1,7,2,140,19
414,Krootox Riders,T’au Empire,7,6,5,,5,7,2,90,3
415,Kroot Hounds,T’au Empire,12,3,6,,1,8,0,80,10
417,Stealth Battlesuits,T’au Empire,8,4,3,,2,7,1,120,5
418,Crisis Battlesuits,T’au Empire,10,5,3,,4,7,2,400,5
420,Ghostkeel Battlesuit,T’au Empire,10,8,2,,12,7,3,160,1
421,Riptide Battlesuit,T’au Empire,10,9,2,4,14,7,4,190,1
423,Piranhas,T’au Empire,14,7,4,,7,7,2,180,3
424,Devilfish,T’au Empire,12,9,3,,13,7,2,85,1
425,Razorshark Strike Fighter,T’au Empire,20,10,3,,12,7,0,170,1
426,Sun Shark Bomber,T’au Empire,20,9,3,,12,7,0,160,1
427,Vespid Stingwings,T’au Empire,12,4,4,,1,7,1,130,10
428,Firesight Team,T’au Empire,6,3,4,,4,7,3,60,1
430,Sky Ray Gunship,T’au Empire,10,10,3,,14,7,3,140,1
431,Longstrike,T’au Empire,10,10,3,,14,7,3,140,1
432,Hammerhead Gunship,T’au Empire,10,10,3,,14,7,3,145,1
433,Broadside Battlesuits,T’au Empire,5,6,2,,8,7,2,270,2
434,Stormsurge,T’au Empire,8,11,2,4,20,7,6,400,1
436,Tidewall Shieldline,T’au Empire,4,8,3,5,10,7,0,85,1
439,Shas’o R’alai,T’au Empire,8,6,3,4,6,7,2,80,1
443,Xv9 Hazard Battlesuits,T’au Empire,8,6,3,,4,7,2,110,10
444,Y’vahra Battlesuit,T’au Empire,10,9,2,5,15,7,4,210,1
445,R’varna Battlesuit,T’au Empire,8,10,2,5,15,7,4,200,1
446,Ta’unar Supremacy Armour,T’au Empire,8,13,2,5,30,7,10,790,1
447,Tetras,T’au Empire,14,7,4,,7,7,2,160,4
449,Heavy Gun Drones,T’au Empire,8,5,4,,2,8,0,45,2
452,Remora Stealth Drones,T’au Empire,16,6,3,,5,7,0,160,2
454,Tiger Shark,T’au Empire,20,11,3,5,18,7,0,325,1
455,AX-1-0 Tiger Shark,T’au Empire,20,11,3,5,18,7,0,315,1
456,Orca Dropship,T’au Empire,20,12,3,,28,7,0,275,1
458,Remote Sensor Tower,T’au Empire,,8,4,,4,8,0,50,1
459,Drone Sentry Turret,T’au Empire,,8,4,,4,8,0,50,1
1391,Knarloc Riders,T’au Empire,7,5,5,,4,7,2,110,3
1477,Commander In Crisis Battlesuit,T’au Empire,10,5,3,,5,7,2,80,1
1478,Commander In Enforcer Battlesuit,T’au Empire,8,5,2,,6,7,2,80,1
2588,Kroot Farstalkers,T’au Empire,7,3,6,,1,7,1,85,10
3699,Crisis Sunforge Battlesuits,T’au Empire,10,5,3,4,4,7,2,140,2
3700,Crisis Fireknife Battlesuits,T’au Empire,10,5,3,,4,7,2,120,2
3701,Crisis Starscythe Battlesuits,T’au Empire,10,5,3,,4,7,2,110,2
3702,Kroot Trail Shaper,T’au Empire,7,3,6,,3,7,1,55,1
3703,Kroot War Shaper,T’au Empire,7,3,6,,3,7,1,50,1
3704,Kroot Flesh Shaper,T’au Empire,7,3,6,,3,7,1,45,1
3705,Kroot Lone-Spear,T’au Empire,12,5,5,,6,7,2,80,1
3706,Krootox Rampagers,T’au Empire,7,6,5,,5,7,2,170,6
2077,Warbringer Nemesis Titan,Adeptus Titanicus,12,14,2,5,80,6,20,2600,1
1016,Thousand Sons Sorcerer,Thousand Sons,6,4,3,5,4,6,1,85,1
1017,Thousand Sons Sorcerer In Terminator Armour,Thousand Sons,5,5,2,4,5,6,1,85,1
1020,Thousand Sons Rubric Marines,Thousand Sons,6,4,3,5,3,6,2,190,10
1022,Thousand Sons Chaos Rhino,Thousand Sons,12,9,3,,10,6,2,90,1
1023,Thousand Sons Chaos Spawn,Thousand Sons,8,5,4,5,4,7,1,65,2
1025,Thousand Sons Chaos Land Raider,Thousand Sons,10,12,2,,16,6,5,220,1
1026,Thousand Sons Chaos Predator Destructor,Thousand Sons,10,10,3,,11,6,3,140,1
1027,Thousand Sons Chaos Vindicator,Thousand Sons,9,11,2,,11,6,3,185,1
1031,Magnus The Red,Thousand Sons,14,11,2,4,16,5,6,435,1
1033,Exalted Sorcerer,Thousand Sons,6,4,3,4,5,6,1,80,1
1034,Tzaangors,Thousand Sons,6,4,6,6,1,7,1,160,19
1035,Scarab Occult Terminators,Thousand Sons,5,5,2,4,4,6,1,360,10
1472,Tzaangor Shaman,Thousand Sons,10,4,5,5,4,7,2,60,1
1476,Mutalith Vortex Beast,Thousand Sons,10,10,4,5,13,6,4,175,1
2500,Infernal Master,Thousand Sons,6,4,3,5,4,6,1,95,1
2501,Thousand Sons Chaos Predator Annihilator,Thousand Sons,10,10,3,,11,6,3,130,1
2755,Exalted Sorcerer on Disc of Tzeentch,Thousand Sons,10,4,3,4,6,6,2,100,1
3591,Thousand Sons Chaos Thunderhawk,Thousand Sons,20,12,2,,30,6,0,840,1
3597,Thousand Sons Chaos Lord On Disc Of Tzeentch,Thousand Sons,12,4,3,4,6,6,1,100,1
3615,Thousand Sons Fire Raptor Gunship,Thousand Sons,20,10,3,,18,6,0,290,1
3619,Thousand Sons Spartan,Thousand Sons,10,12,2,,18,6,6,315,1
3627,Thousand Sons Cerberus,Thousand Sons,10,12,2,,18,6,6,285,1
3631,Thousand Sons Kratos,Thousand Sons,10,12,2,,18,6,6,265,1
3635,Thousand Sons Sokar-pattern Stormbird,Thousand Sons,20,13,2,4,40,6,0,1100,1
3639,Thousand Sons Sicaran Battle Tank,Thousand Sons,10,11,2,,14,6,4,220,1
3643,Thousand Sons Mastodon,Thousand Sons,9,14,2,,30,6,12,610,1
3659,Thousand Sons Whirlwind Scorpius,Thousand Sons,10,10,3,,11,6,3,115,1
3671,Thousand Sons Storm Eagle Gunship,Thousand Sons,20,10,3,,18,6,0,255,1
3675,Thousand Sons Sicaran Venator,Thousand Sons,10,11,2,,14,6,4,220,1
3683,Thousand Sons Sicaran Punisher,Thousand Sons,10,11,2,,14,6,4,220,1
4120,Daemon Prince of Tzeentch with Wings,Thousand Sons,13,9,2,4,10,6,3,170,1
4121,Sekhetar Robots,Thousand Sons,8,6,3,5,4,7,1,160,4
4122,Tzaangor Enlightened with Fatecaster Greatbows,Thousand Sons,10,4,5,5,2,7,2,110,5
4123,Thousand Sons Kairos Fateweaver,Thousand Sons,12,10,6,4,20,6,5,260,1
4124,Thousand Sons Lord of Change,Thousand Sons,12,10,6,4,18,6,5,250,1
4125,Thousand Sons Flamers,Thousand Sons,9,4,7,4,3,7,1,130,5
4126,Thousand Sons Screamers,Thousand Sons,14,4,6,4,3,7,1,160,6
4127,Thousand Sons Pink Horrors,Thousand Sons,6,3,7,4,1,7,1,115,10
4128,Thousand Sons Blue Horrors,Thousand Sons,6,3,7,4,1,8,0,90,10
461,The Swarmlord,Tyranids,8,10,2,4,10,7,3,220,1
467,Genestealers,Tyranids,8,4,5,5,2,7,1,140,10
468,Termagants,Tyranids,6,3,5,,1,8,2,120,20
469,Hormagaunts,Tyranids,10,3,5,,1,8,2,130,20
470,Ripper Swarms,Tyranids,6,2,6,,4,8,0,50,3
475,Zoanthropes,Tyranids,5,5,5,4,3,7,1,200,5
476,Venomthropes,Tyranids,6,5,4,,3,8,1,140,6
477,Pyrovores,Tyranids,5,6,3,,5,8,1,105,3
478,Haruspex,Tyranids,8,11,3,,14,8,4,125,1
482,Tyranids Raveners,Tyranids,10,5,4,,3,8,1,150,5
483,Sky-slasher Swarms,Tyranids,12,2,6,,4,8,0,60,3
484,Tyranids Gargoyles,Tyranids,12,3,6,,1,8,2,170,20
487,Mucolid Spores,Tyranids,4,4,7,,3,8,0,60,2
488,Spore Mines,Tyranids,4,1,7,,1,8,0,110,6
490,Carnifexes,Tyranids,8,9,2,,8,8,3,230,2
491,Biovores,Tyranids,5,6,3,,5,8,1,150,3
493,Tyranids Trygon,Tyranids,10,10,3,,14,8,4,140,1
498,Sporocyst,Tyranids,,10,3,,10,8,0,145,1
506,Scythed Hierodule,Tyranids,12,12,2,,18,8,5,330,1
2529,Tyranids Parasite Of Mortrex,Tyranids,12,5,4,,5,8,1,80,1
2686,Barbgaunts,Tyranids,6,4,4,,2,8,1,110,10
2687,Neurogaunts,Tyranids,6,3,6,,1,8,1,90,20
2689,Psychophage,Tyranids,12,9,3,,10,8,3,110,1
2690,Screamer-killer,Tyranids,8,9,2,,10,8,3,135,1
2691,Tyranid Warriors With Melee Bio-weapons,Tyranids,6,5,4,,3,7,2,150,5
2692,Tyranid Warriors With Ranged Bio-weapons,Tyranids,6,5,4,,3,7,2,130,5
2693,Tyranids Von Ryan’s Leapers,Tyranids,10,5,4,6,3,8,1,140,6
2751,Norn Emissary,Tyranids,10,11,2,4,16,7,5,260,1
2752,Norn Assimilator,Tyranids,10,11,2,,16,7,5,275,1
4117,Tyranids Hyperadapted Raveners,Tyranids,10,5,4,,6,7,1,165,4
243,Fortress Of Redemption,Unaligned Forces,,13,2,,30,7,0,480,1
785,Imperial Fortress Walls,Unaligned Forces,,14,2,,80,7,0,,2
786,Primaris Redoubt,Unaligned Forces,,12,3,5,18,7,0,220,1
914,Bastion,Unaligned Forces,,13,2,,18,7,0,275,1
918,Firestorm Redoubt,Unaligned Forces,,13,2,,18,7,0,260,1
919,Plasma Obliterator,Unaligned Forces,,13,2,,18,7,0,225,1
920,Macro-cannon Aquila Strongpoint,Unaligned Forces,,13,2,,30,7,0,550,1
921,Vortex Missile Strongpoint,Unaligned Forces,,13,2,,30,7,0,525,1
922,Void Shield Generator,Unaligned Forces,,12,3,4,16,7,0,155,1
923,Skyshield Landing Pad,Unaligned Forces,,12,3,5,16,7,0,125,1
1603,Spindle Drones,Unaligned Forces,6,4,4,,2,6,1,35,4
2093,The Archivist,Unaligned Forces,5,6,3,,6,7,2,70,1
2807,Castellum Stronghold,Unaligned Forces,,13,2,,50,6,0,,1
2808,Wall Of Martyrs Bunker,Unaligned Forces,,13,2,,10,7,0,180,1
2809,Wall Of Martyrs Defence Line,Unaligned Forces,,12,2,,10,7,0,280,2
2810,Wall Of Martyrs Defence Emplacement,Unaligned Forces,,12,2,,10,7,0,140,1
2811,Aegis Defence Line With Weapon Emplacement,Unaligned Forces,,12,2,,10,7,0,145,4
2623,Lord Invocatus,World Eaters,10,6,3,4,8,6,2,110,1
2626,Master of Executions,World Eaters,8,4,3,,4,6,1,60,1
2627,World Eaters Khorne Berzerkers,World Eaters,8,4,3,,2,6,2,360,19
2628,Jakhals,World Eaters,7,4,6,,1,7,1,140,17
2629,World Eaters Chaos Terminators,World Eaters,7,5,2,4,3,6,1,350,10
2633,World Eaters Chaos Spawn,World Eaters,10,5,4,,4,7,1,90,2
2634,World Eaters Chaos Land Raider,World Eaters,10,12,2,,16,6,5,220,1
2636,World Eaters Chaos Predator Destructor,World Eaters,10,10,3,,11,6,3,145,1
2637,World Eaters Chaos Predator Annihilator,World Eaters,10,10,3,,11,6,3,145,1
2640,World Eaters Chaos Rhino,World Eaters,12,9,3,,10,6,2,85,1
2642,Khorne Lord of Skulls,World Eaters,12,13,3,5,24,6,8,505,1
2757,Daemon Prince of Khorne with Wings,World Eaters,14,9,2,4,10,6,3,180,1
3587,World Eaters Blood Slaughterer,World Eaters,12,9,3,5,10,6,3,160,1
3588,World Eaters Chaos Thunderhawk,World Eaters,20,12,2,,30,6,0,840,1
3617,World Eaters Fire Raptor Gunship,World Eaters,20,10,3,,18,6,0,290,1
3621,World Eaters Spartan,World Eaters,10,12,2,,18,6,6,315,1
3629,World Eaters Cerberus,World Eaters,10,12,2,,18,6,6,285,1
3633,World Eaters Kratos,World Eaters,10,12,2,,18,6,6,265,1
3637,World Eaters Sokar-pattern Stormbird,World Eaters,20,13,2,4,40,6,0,1100,1
3641,World Eaters Sicaran Battle Tank,World Eaters,10,11,2,,14,6,4,220,1
3645,World Eaters Mastodon,World Eaters,9,14,2,,30,6,12,610,1
3661,World Eaters Whirlwind Scorpius,World Eaters,10,10,3,,11,6,3,115,1
3673,World Eaters Storm Eagle Gunship,World Eaters,20,10,3,,18,6,0,255,1
3677,World Eaters Sicaran Venator,World Eaters,10,11,2,,14,6,4,220,1
3685,World Eaters Sicaran Punisher,World Eaters,10,11,2,,14,6,4,220,1
4076,Goremongers,World Eaters,9,4,6,,1,7,1,85,7
4103,Slaughterbound,World Eaters,10,6,3,5,6,6,1,85,1
4104,World Eaters Skarbrand,World Eaters,10,11,3,4,20,6,5,305,1
4105,World Eaters Bloodthirster,World Eaters,12,11,3,4,18,6,5,305,1
4106,World Eaters Bloodletters,World Eaters,8,4,7,5,1,7,1,90,10
4107,World Eaters Bloodcrushers,World Eaters,10,7,3,5,4,7,2,220,5
4108,World Eaters Flesh Hounds,World Eaters,12,4,7,5,2,7,1,150,10
